STAID,SOUID,DATE,RR,Q_RR
   170,   551,18810406,  137,    0
   170,   551,18810407,  236,    0
   170,   551,18810408,   22,    0
   170,   551,18810409,  133,    0
   170,   551,18810410,    9,    0
   170,   551,18810411,    0,    0
   170,   551,18810412,    0,    0
   170,   551,18810413,    0,    0
   170,   551,18810414,    0,    0
   170,   551,18810415,    0,    0
   170,   551,18810416,    0,    0
   170,   551,18810417,    0,    0
   170,   551,18810418,    4,    0
   170,   551,18810419,   48,    0
   170,   551,18810420,   32,    0
   170,   551,18810421,    0,    0
   170,   551,18810422,    0,    0
   170,   551,18810423,    0,    0
   170,   551,18810424,    2,    0
   170,   551,18810425,    0,    0
   170,   551,18810426,    6,    0
   170,   551,18810427,   42,    0
   170,   551,18810428,    0,    0
   170,   551,18810429,    0,    0
   170,   551,18810430,    0,    0
   170,   551,18810501,    0,    0
   170,   551,18810502,    0,    0
   170,   551,18810503,  122,    0
   170,   551,18810504,  111,    0
   170,   551,18810505,   52,    0
   170,   551,18810506,    0,    0
   170,   551,18810507,    0,    0
   170,   551,18810508,    0,    0
   170,   551,18810509,   72,    0
   170,   551,18810510,    0,    0
   170,   551,18810511,    0,    0
   170,   551,18810512,   10,    0
   170,   551,18810513,    0,    0
   170,   551,18810514,    0,    0
